state_territory,week_end,admits_next_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end
wa,2025-07-12,96.0,96.0,0.032258064516129,0,2025-07-19
wa,2025-07-26,131.0,131.0,0.2718446601941747,0,2025-08-02
wa,2025-08-09,160.0,160.0,0.28,0,2025-08-16
wa,2025-09-06,187.0,187.0,0.0446927374301676,0,2025-09-13
wa,2025-09-27,191.0,191.0,0.0552486187845303,0,2025-10-04
wa,2025-10-11,107.0,107.0,-0.3096774193548387,0,2025-10-18
wa,2025-10-25,66.0,66.0,-0.2903225806451613,0,2025-11-01
wa,2025-11-01,51.0,51.0,-0.2272727272727272,0,2025-11-08
wa,2025-11-08,63.0,63.0,0.2352941176470588,0,2025-11-15
wa,2025-11-15,40.0,40.0,-0.365079365079365,0,2025-11-22
wa,2025-11-22,47.0,47.0,0.175,0,2025-11-29
wa,2025-11-29,50.0,50.0,0.0638297872340425,0,2025-12-06
wa,2025-12-06,33.0,33.0,-0.34,0,2025-12-13
wa,2025-12-13,35.0,35.0,0.0606060606060606,0,2025-12-20
wa,2025-12-20,50.0,50.0,0.4285714285714285,0,2025-12-27
wa,2025-12-27,66.0,66.0,0.32,0,2026-01-03
wa,2026-01-03,56.0,56.0,-0.1515151515151515,0,2026-01-10
wa,2026-01-10,53.0,53.0,-0.0535714285714285,0,2026-01-17
wa,2026-01-17,52.0,52.0,-0.0188679245283018,0,2026-01-24
wa,2026-01-24,76.0,76.0,0.4615384615384615,0,2026-01-31
wa,2026-01-31,73.0,73.0,-0.0394736842105263,0,2026-02-07
wa,2026-02-07,81.0,81.0,0.1095890410958904,0,2026-02-14
wa,2026-02-14,54.0,54.0,-0.3333333333333333,0,2026-02-21
wa,2026-02-21,43.0,43.0,-0.2037037037037037,0,2026-02-28
wa,2026-02-28,52.0,52.0,0.2093023255813953,0,2026-03-07
wa,2026-03-07,40.0,40.0,-0.2307692307692307,0,2026-03-14
wa,2026-03-14,32.0,32.0,-0.2,0,2026-03-21
wa,2026-03-21,27.0,27.0,-0.15625,0,2026-03-28
wa,2026-03-28,41.0,41.0,0.5185185185185185,0,2026-04-04
wa,2026-04-18,21.0,21.0,-0.3636363636363636,0,2026-04-25
wa,2026-04-25,27.0,27.0,0.2857142857142857,0,2026-05-02
wa,2026-05-02,16.0,16.0,-0.4074074074074074,0,2026-05-09
wa,2026-05-09,24.0,24.0,0.5,0,2026-05-16
wa,2026-05-16,11.0,11.0,-0.5416666666666666,0,2026-05-23
wa,2026-05-23,19.0,19.0,0.7272727272727273,0,2026-05-30
wa,2026-05-30,16.0,16.0,-0.1578947368421052,0,2026-06-06
wa,2026-06-06,5.0,5.0,-0.6875,0,2026-06-13
wi,2022-02-12,771.0,771.0,-0.3041516245487364,0,2022-02-19
wi,2022-02-19,595.0,595.0,-0.2282749675745784,0,2022-02-26
wi,2022-03-05,256.0,256.0,-0.4074074074074074,0,2022-03-12
wi,2022-03-12,256.0,256.0,0.0,0,2022-03-19
wi,2022-03-19,216.0,216.0,-0.15625,0,2022-03-26
wi,2022-03-26,152.0,152.0,-0.2962962962962963,0,2022-04-02
wi,2022-04-02,152.0,152.0,0.0,0,2022-04-09
wi,2022-04-09,176.0,176.0,0.1578947368421052,0,2022-04-16
wi,2022-04-16,221.0,221.0,0.2556818181818182,0,2022-04-23
wi,2022-04-23,367.0,367.0,0.6606334841628959,1,2022-04-30
wi,2022-04-30,359.0,359.0,-0.0217983651226158,0,2022-05-07
wi,2022-05-07,480.0,480.0,0.3370473537604457,1,2022-05-14
wi,2022-05-14,469.0,469.0,-0.0229166666666666,0,2022-05-21
wi,2022-05-28,490.0,490.0,-0.0080971659919028,0,2022-06-04
wi,2022-06-18,513.0,513.0,0.0198807157057654,0,2022-06-25
wi,2022-07-02,540.0,540.0,0.1663066954643628,1,2022-07-09
wi,2022-07-16,647.0,647.0,0.1471631205673758,1,2022-07-23
wi,2022-08-20,648.0,648.0,0.0302066772655007,0,2022-08-27
wi,2022-08-27,593.0,593.0,-0.0848765432098765,0,2022-09-03
wi,2022-09-17,513.0,513.0,-0.0019455252918287,0,2022-09-24
wi,2022-09-24,456.0,456.0,-0.1111111111111111,0,2022-10-01
wi,2022-10-15,523.0,523.0,-0.022429906542056,0,2022-10-22
wi,2022-10-29,605.0,605.0,0.0151006711409395,0,2022-11-05
wi,2022-11-19,460.0,460.0,0.0154525386313465,0,2022-11-26
wi,2022-12-03,598.0,598.0,0.0,0,2022-12-10
wi,2023-03-04,388.0,388.0,-0.1121281464530892,0,2023-03-11
wi,2023-03-25,403.0,403.0,0.0075,0,2023-04-01
wi,2023-04-15,294.0,294.0,-0.213903743315508,0,2023-04-22
wi,2023-04-22,253.0,253.0,-0.1394557823129251,0,2023-04-29
wi,2023-04-29,199.0,199.0,-0.2134387351778656,0,2023-05-06
wi,2023-05-06,190.0,190.0,-0.0452261306532663,0,2023-05-13
wi,2023-05-13,170.0,170.0,-0.1052631578947368,0,2023-05-20
wi,2023-05-20,128.0,128.0,-0.2470588235294117,0,2023-05-27
wi,2023-05-27,127.0,127.0,-0.0078125,0,2023-06-03
wi,2023-06-03,126.0,126.0,-0.0078740157480314,0,2023-06-10
wi,2023-06-10,80.0,80.0,-0.365079365079365,0,2023-06-17
wi,2023-06-17,86.0,86.0,0.075,0,2023-06-24
wi,2023-06-24,53.0,53.0,-0.3837209302325581,0,2023-07-01
wi,2023-07-01,63.0,63.0,0.1886792452830188,0,2023-07-08
wi,2023-07-08,66.0,66.0,0.0476190476190476,0,2023-07-15
wi,2023-07-15,76.0,76.0,0.1515151515151515,0,2023-07-22
wi,2023-07-22,76.0,76.0,0.0,0,2023-07-29
wi,2023-07-29,107.0,107.0,0.4078947368421052,0,2023-08-05
wi,2023-08-05,143.0,143.0,0.3364485981308411,0,2023-08-12
wi,2023-08-12,160.0,160.0,0.1188811188811188,0,2023-08-19
wi,2023-08-19,199.0,199.0,0.24375,0,2023-08-26
wi,2023-08-26,210.0,210.0,0.0552763819095477,0,2023-09-02
wi,2023-09-09,260.0,260.0,0.3471502590673575,0,2023-09-16
wi,2023-09-16,346.0,346.0,0.3307692307692307,0,2023-09-23
wi,2023-09-23,337.0,337.0,-0.0260115606936416,0,2023-09-30
